Filename,Classification
elephant_abnormal_001.mp4,elephant_abnormal
elephant_abnormal_002.mp4,elephant_abnormal
elephant_abnormal_003.mp4,elephant_abnormal
elephant_abnormal_004.mp4,elephant_abnormal
elephant_abnormal_005.mp4,elephant_abnormal
elephant_abnormal_007.mp4,elephant_abnormal
elephant_abnormal_009.mp4,elephant_abnormal
elephant_abnormal_010.mp4,elephant_abnormal
elephant_abnormal_012.mp4,elephant_abnormal
elephant_abnormal_013.mp4,elephant_abnormal
elephant_abnormal_014.mp4,elephant_abnormal
elephant_abnormal_015.mp4,elephant_abnormal
elephant_normal_001.mp4,elephant_normal
elephant_normal_002.mp4,elephant_normal
elephant_normal_003.mp4,elephant_normal
elephant_normal_005.mp4,elephant_normal
elephant_normal_006.mp4,elephant_normal
elephant_normal_007.mp4,elephant_normal
elephant_normal_008.mp4,elephant_normal
elephant_normal_009.mp4,elephant_normal
elephant_normal_010.mp4,elephant_normal
elephant_normal_013.mp4,elephant_normal
elephant_normal_014.mp4,elephant_normal
elephant_normal_015.mp4,elephant_normal
elephant_normal_016.mp4,elephant_normal
elephant_normal_017.mp4,elephant_normal
elephant_normal_018.mp4,elephant_normal
elephant_normal_019.mp4,elephant_normal
elephant_normal_020.mp4,elephant_normal
elephant_normal_021.mp4,elephant_normal
elephant_normal_022.mp4,elephant_normal
elephant_normal_023.mp4,elephant_normal
elephant_normal_024.mp4,elephant_normal
elephant_normal_025.mp4,elephant_normal
elephant_normal_026.mp4,elephant_normal
giraffe_abnormal_001.mp4,giraffe_abnormal
giraffe_abnormal_002.mp4,giraffe_abnormal
giraffe_abnormal_003.mp4,giraffe_abnormal
giraffe_abnormal_006.mp4,giraffe_abnormal
giraffe_abnormal_007.mp4,giraffe_abnormal
giraffe_abnormal_008.mp4,giraffe_abnormal
giraffe_abnormal_009.mp4,giraffe_abnormal
giraffe_abnormal_010.mp4,giraffe_abnormal
giraffe_abnormal_011.mp4,giraffe_abnormal
giraffe_abnormal_012.mp4,giraffe_abnormal
giraffe_normal_001.mp4,giraffe_normal
giraffe_normal_002.mp4,giraffe_normal
giraffe_normal_003.mp4,giraffe_normal
giraffe_normal_004.mp4,giraffe_normal
giraffe_normal_005.mp4,giraffe_normal
giraffe_normal_006.mp4,giraffe_normal
giraffe_normal_008.mp4,giraffe_normal
giraffe_normal_010.mp4,giraffe_normal
giraffe_normal_011.mp4,giraffe_normal
giraffe_normal_014.mp4,giraffe_normal
giraffe_normal_015.mp4,giraffe_normal
giraffe_normal_016.mp4,giraffe_normal
monkey_abnormal_002.mp4,monkey_abnormal
monkey_abnormal_003.mp4,monkey_abnormal
monkey_abnormal_004.mp4,monkey_abnormal
monkey_abnormal_005.mp4,monkey_abnormal
monkey_abnormal_006.mp4,monkey_abnormal
monkey_abnormal_007.mp4,monkey_abnormal
monkey_abnormal_008.mp4,monkey_abnormal
monkey_abnormal_009.mp4,monkey_abnormal
monkey_abnormal_010.mp4,monkey_abnormal
monkey_abnormal_011.mp4,monkey_abnormal
monkey_abnormal_013.mp4,monkey_abnormal
monkey_abnormal_015.mp4,monkey_abnormal
monkey_abnormal_016.mp4,monkey_abnormal
monkey_abnormal_018.mp4,monkey_abnormal
monkey_abnormal_019.mp4,monkey_abnormal
monkey_normal_001.mp4,monkey_normal
monkey_normal_002.mp4,monkey_normal
monkey_normal_004.mp4,monkey_normal
monkey_normal_005.mp4,monkey_normal
monkey_normal_006.mp4,monkey_normal
monkey_normal_007.mp4,monkey_normal
monkey_normal_008.mp4,monkey_normal
monkey_normal_010.mp4,monkey_normal
monkey_normal_011.mp4,monkey_normal
monkey_normal_012.mp4,monkey_normal
monkey_normal_015.mp4,monkey_normal
monkey_normal_016.mp4,monkey_normal
monkey_normal_017.mp4,monkey_normal
monkey_normal_018.mp4,monkey_normal
monkey_normal_019.mp4,monkey_normal
zebra_abnormal_001.mp4,zebra_abnormal
zebra_abnormal_002.mp4,zebra_abnormal
zebra_abnormal_003.mp4,zebra_abnormal
zebra_abnormal_004.mp4,zebra_abnormal
zebra_abnormal_005.mp4,zebra_abnormal
zebra_abnormal_006.mp4,zebra_abnormal
zebra_abnormal_007.mp4,zebra_abnormal
zebra_abnormal_008.mp4,zebra_abnormal
zebra_abnormal_009.mp4,zebra_abnormal
zebra_abnormal_010.mp4,zebra_abnormal
zebra_abnormal_011.mp4,zebra_abnormal
zebra_abnormal_012.mp4,zebra_abnormal
zebra_normal_001.mp4,zebra_normal
zebra_normal_002.mp4,zebra_normal
zebra_normal_003.mp4,zebra_normal
zebra_normal_004.mp4,zebra_normal
zebra_normal_005.mp4,zebra_normal
zebra_normal_006.mp4,zebra_normal
zebra_normal_007.mp4,zebra_normal
zebra_normal_008.mp4,zebra_normal
zebra_normal_009.mp4,zebra_normal
zebra_normal_010.mp4,zebra_normal
zebra_normal_011.mp4,zebra_normal
zebra_normal_012.mp4,zebra_normal
zebra_normal_013.mp4,zebra_normal
zebra_normal_014.mp4,zebra_normal
zebra_normal_015.mp4,zebra_normal
zebra_normal_017.mp4,zebra_normal
zebra_normal_018.mp4,zebra_normal
zebra_normal_019.mp4,zebra_normal
zebra_normal_020.mp4,zebra_normal
